nr,class_id,clf,features_scaled,number of features,features,accuracy,precision,recall,best parameters,best estimator,orig data set,create_new_message_features,create_new_finance_features,PCA,meet_specs,combined_recall_precision
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.826333333,0.176064442,0.153,"{u'n_estimators': 7, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.329064442
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,2,"['poi', 'expenses']",0.6707,0.166236448,0.161,"{u'n_estimators': 3, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.327236448
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'salary', 'total_payments']",0.764692308,0.177723676,0.146,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.323723676
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'expenses', 'total_payments']",0.777615385,0.188679245,0.135,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.323679245
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'director_fees', 'expenses']",0.698636364,0.162647512,0.1585,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.321147512
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'salary', 'total_payments']",0.828692308,0.259023355,0.061,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.320023355
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.787888889,0.140711462,0.178,{u'min_samples_split': 3},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.318711462
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'director_fees', 'expenses', 'total_payments']",0.775307692,0.179986101,0.1295,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.309486101
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'to_messages']",0.757111111,0.118894602,0.185,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.303894602
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'to_messages']",0.754,0.11630847,0.184,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.30030847
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.848444444,0.184027778,0.106,"{u'n_estimators': 4, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=4, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.290027778
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'expenses', 'total_payments']",0.777,0.171658145,0.1175,"{u'n_estimators': 3, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.289158145
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'from_this_person_to_poi', 'to_messages']",0.810666667,0.143724696,0.142,"{u'n_estimators': 7, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.285724696
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'director_fees', 'expenses']",0.725909091,0.160988644,0.1205,"{u'n_estimators': 4, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=4, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.281488644
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,2,"['poi', 'expenses']",0.6445,0.133081642,0.141,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.274081642
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,2,"['poi', 'expenses']",0.6445,0.133081642,0.141,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.274081642
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.7475,0.117117117,0.156,{u'min_samples_split': 4},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=4, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.273117117
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'director_fees', 'expenses']",0.680818182,0.133785749,0.138,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.271785749
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'director_fees', 'expenses']",0.680818182,0.133785749,0.138,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.271785749
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.753375,0.117831893,0.15,{u'min_samples_split': 5},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=5, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.267831893
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi', 'to_messages']",0.837444444,0.159057437,0.108,"{u'n_neighbors': 7, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=7, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.267057437
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'director_fees', 'expenses']",0.673090909,0.12849162,0.138,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.26649162
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'director_fees', 'expenses']",0.673090909,0.12849162,0.138,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.26649162
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi', 'to_messages']",0.798444444,0.126605505,0.138,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.264605505
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'to_messages']",0.738333333,0.098399526,0.166,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.264399526
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'to_messages']",0.738333333,0.098399526,0.166,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.264399526
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'to_messages']",0.737111111,0.097762073,0.166,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.263762073
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.793625,0.13549832,0.121,"{u'n_estimators': 10, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.25649832
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,2,"['poi', 'to_messages']",0.796777778,0.120073327,0.131,"{u'n_estimators': 4, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=4, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.251073327
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,6,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'total_payments']",0.800285714,0.157487091,0.0915,"{u'n_estimators': 7, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.248987091
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'salary', 'total_payments']",0.780307692,0.149180328,0.091,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.240180328
